Id,Model,Age_08_04,Mfg_Month,Mfg_Year,KM,Fuel_Type,HP,Met_Color,Color,Automatic,CC,Doors,Cylinders,Gears,Quarterly_Tax,Weight,Mfr_Guarantee,BOVAG_Guarantee,Guarantee_Period,ABS,Airbag_1,Airbag_2,Airco,Automatic_airco,Boardcomputer,CD_Player,Central_Lock,Powered_Windows,Power_Steering,Radio,Mistlamps,Sport_Model,Backseat_Divider,Metallic_Rim,Radio_cassette,Total_Distance,Car_Age,Mileage
1384,TOYOTA Corolla 1.6 16V HATCHB LINEA TERRA 2/3-Doors,,8,1998,56259,Petrol,110,1,Grey,0,1600,3,,,,1050,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,4110411,26,2165.653846
1312,TOYOTA Corolla 1.6 16V HATCHB LINEA TERRA 2/3-Doors,,4,1998,70116,Petrol,110,1,Blue,0,1600,3,,,,1050,1,1,3,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,5399548,26,2697.076923
1424,TOYOTA Corolla 1.6 16V HATCHB LINEA TERRA AUT4 2/3-Doors,,2,1998,39757,Petrol,,0,Green,1,1600,3,,,,1080,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,3144200,26,1530.769231
1366,TOYOTA Corolla 1.6 16V WAGON LINEA TERRA Stationwagen,,1,1998,59295,Petrol,110,1,Green,0,1600,,,,,1085,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4746080,26,2281.769231
1165,TOYOTA Corolla 1.6 16V WAGON LINEA TERRA Stationwagen,,2,1998,98658,Petrol,110,0,Silver,0,1600,,,,,1085,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7800618,26,3797.769231
1420,TOYOTA Corolla 1.6 16V LIFTB LINEA TERRA AUT4 4/5-Doors,,7,1998,42186,Petrol,,1,Black,1,1600,,,,,1100,1,1,3,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,3131458,26,1627.576923
1059,TOYOTA Corolla 2.0 DSL SEDAN LINEA TERRA 4/5-Doors,,3,1998,179860,Diesel,,1,Red,0,2000,,,,185,1100,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,14069484,26,6937.615385
1202,TOYOTA Corolla 2.0 DSL HATCHB LINEA TERRA 2/3-Doors,,7,1998,89757,Diesel,,1,Grey,0,2000,3,,,185,1115,0,1,3,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,6645200,26,3453.846154
1272,TOYOTA Corolla 1.6 Linea Terra Sd 4/5-Doors,,3,1998,75085,Petrol,110,0,Red,0,1600,,,,,1035,0,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5867628,26,2893.307692
1144,TOYOTA Corolla 1.6 3D Terra/Comf. 2/3-Doors,,5,1998,104299,Petrol,110,1,Green,0,1600,3,,,,1050,0,1,,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,7930144,26,4013.230769
1395,TOYOTA Corolla 1.6 LL HB 4/5-Doors,,6,1998,52000,Petrol,110,0,Red,0,1600,,,,,1075,0,0,,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,3900000,26,2000
759,TOYOTA Corolla 1.3 16V HATCHB LINEA TERRA 2/3-Doors,,7,1999,80153,Petrol,,0,Red,0,1300,3,,,,1015,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4976430,25,3210.6
753,TOYOTA Corolla 1.3 16V HATCHB LINEA TERRA 2/3-Doors,,3,1999,80714,Petrol,,0,Red,0,1300,3,,,,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,5351478,25,3243.32
742,TOYOTA Corolla 1.3 16V HATCHB LINEA TERRA 2/3-Doors,,2,1999,83540,Petrol,,0,Red,0,1300,3,,,,1015,1,1,3,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,5598520,25,3342.4
716,TOYOTA Corolla 1.3 16V HATCHB LINEA TERRA 2/3-Doors,,4,1999,91082,Petrol,,1,Silver,0,1300,3,,,,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,5930990,25,3649.84
934,TOYOTA Corolla 1.3 16V HATCHB LINEA LUNA 2/3-Doors,,8,1999,55678,Petrol,,0,Blue,0,1300,3,,,,1015,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,3400567,25,2229.88
785,TOYOTA Corolla 1.3 16V HATCHB LINEA LUNA 2/3-Doors,,2,1999,76382,Petrol,,1,Black,0,1300,3,,,,1020,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,5130123,25,3062.76
880,TOYOTA Corolla 1.3 16V LIFTB LINEA TERRA 4/5-Doors,,3,1999,62024,Petrol,,1,Green,0,1300,,,,,1035,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,4100910,25,2485.4
959,TOYOTA Corolla 1.6 16V HATCHB LINEA TERRA 2/3-Doors,,11,1999,51421,Petrol,110,0,Red,0,1600,3,,,,1050,0,1,3,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,2999296,25,2068.48
863,TOYOTA Corolla 1.6 16V HATCHB LINEA TERRA 2/3-Doors,,4,1999,64690,Petrol,110,1,Grey,0,1600,3,,,,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4210180,25,2590.88
726,TOYOTA Corolla 1.6 16V HATCHB LINEA TERRA 2/3-Doors,,12,1999,88186,Petrol,110,1,Green,0,1600,3,,,,1050,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,5043360,25,3539.2
627,TOYOTA Corolla 1.6 16V HATCHB G6 2/3-Doors,,8,1999,135337,Petrol,110,0,Red,0,1600,3,,,,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,8354316,25,5478.24
1009,TOYOTA Corolla 1.6 16V LIFTB LINEA TERRA 4/5-Doors,,8,1999,37782,Petrol,110,1,Blue,0,1600,,,,,1070,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,2319159,25,1520.76
965,TOYOTA Corolla 1.6 16V LIFTB LINEA TERRA 4/5-Doors,,10,1999,50400,Petrol,110,1,Black,0,1600,,,,,1070,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,2977671,25,2018.76
741,TOYOTA Corolla 1.6 16V LIFTB LINEA TERRA 4/5-Doors,,7,1999,83850,Petrol,110,1,Grey,0,1600,,,,,1070,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,5202296,25,3356.32
685,TOYOTA Corolla 1.6 16V LIFTB LINEA LUNA 4/5-Doors,,1,1999,101855,Petrol,110,1,Green,0,1600,,,,,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,6928452,25,4075.56
639,TOYOTA Corolla 2.0 DSL HATCHB LINEA TERRA 2/3-Doors,,1,1999,124910,Diesel,,1,Green,0,2000,3,,,185,1115,0,1,3,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,8500000,25,5000
694,TOYOTA Corolla 1.3 Linea Terra sedan Comf. 4/5-Doors,,5,1999,98154,Petrol,,0,Green,0,1300,,,,,1000,0,1,,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,6290624,25,3931.64
984,TOYOTA Corolla 1.3 HB Linea Terra 2/3-Doors,,4,1999,45507,Petrol,,1,Blue,0,1300,3,,,,1015,0,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2960685,25,1821.96
886,TOYOTA Corolla 1.6 Linea Terra Comfort 4/5-Doors,,1,1999,61384,Petrol,110,1,Green,0,1600,,,,,1035,1,0,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,4182272,25,2460.16
720,TOYOTA Corolla 1.6 Linea Terra Sedan 4/5-Doors,,9,1999,89520,Petrol,110,0,Red,0,1600,,,,,1035,0,0,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5374560,25,3583.04
467,TOYOTA Corolla 1.6 16V VVT I SEDAN TERRA 4/5-Doors,,8,2000,68520,Petrol,110,1,Blue,0,1600,,,,,1030,0,1,3,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,3359685,24,2856.875
466, TOYOTA Corolla 1.9 D LIFTB TERRA 4/5-Doors,,10,2000,68988,Diesel,,1,Blue,0,1900,,,,185,1140,0,1,3,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,3243000,24,2875
1284,TOYOTA Corolla 1.6 16V LIFTB LINEA LUNA 4/5-Doors,,2,1998,74000,Petrol,110,1,Silver,0,1600,,,,,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,5853347,26,2849.730769
845,TOYOTA Corolla 3drs 13i-16V 2/3-Doors,,1,1999,66527,Petrol,,0,Red,0,1300,3,,,,1010,0,0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4525400,25,2662
987,TOYOTA Corolla 1.6 16V LIFTB LINEA LUNA 4/5-Doors,,4,1999,45000,Petrol,110,0,Green,0,1600,,,,,1075,0,0,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,2925000,25,1800
963,TOYOTA Corolla 1.6 16V LIFTB LINEA TERRA 4/5-Doors,,8,1999,50873,Petrol,110,1,Grey,0,1600,,,,,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,3106425,25,2037
1169,TOYOTA Corolla 1.6 LINEA TERRA 4/5-Doors,,3,1998,97494,Petrol,110,1,Grey,0,1600,,,,,1070,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,7607652,26,3751.307692
1377,TOYOTA Corolla 1.6 16V LIFTB LINEA LUNA 4/5-Doors,,3,1998,57565,Petrol,110,0,White,0,1600,,,,,1075,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,4494984,26,2216.461538
1171,TOYOTA Corolla 1.6 16V WAGON LINEA TERRA Stationwagen,,8,1998,97046,Petrol,110,1,Grey,0,1600,,,,,1085,1,1,3,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,7087205,26,3734.038462
808,TOYOTA Corolla 1.3 16V 2/3-Doors,,5,1999,73200,Petrol,,1,Blue,0,1300,3,,,,1015,0,1,3,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,4691200,25,2932
982,TOYOTA Corolla 1.3 16V LIFTB LINEA TERRA 4/5-Doors,,6,1999,46000,Petrol,,0,Green,0,1300,,,,,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,2898000,25,1840
1022,TOYOTA Corolla 1.6 16V HATCHB LINEA TERRA 2/3-Doors,,1,1999,35000,Petrol,110,1,Grey,0,1600,3,,,,1050,1,1,3,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,2380000,25,1400
1014,TOYOTA Corolla 1.6 16V HATCHB LINEA TERRA 2/3-Doors,,10,1999,36943,Petrol,110,1,Green,0,1600,3,,,,1050,1,1,3,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,2180286,25,1478.16
942,TOYOTA Corolla 1.6 16V HATCHB LINEA TERRA 2/3-Doors,,2,1999,54600,Petrol,110,0,Red,0,1600,3,,,,1050,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,3674749,25,2193.88
893,TOYOTA Corolla 1.6 16V HATCHB LINEA TERRA 2/3-Doors,,10,1999,61100,Petrol,110,1,Grey,0,1600,3,,,,1050,1,1,3,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,3606493,25,2445.08
770,TOYOTA Corolla 1.6 16V HATCHB LINEA TERRA 2/3-Doors,,8,1999,78955,Petrol,110,1,Green,0,1600,3,,,,1050,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,4819000,25,3160
731,TOYOTA Corolla 1.6 16V HATCHB LINEA TERRA 2/3-Doors,,10,1999,86871,Petrol,110,1,Red,0,1600,3,,,,1050,0,1,3,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,5126392,25,3475.52
783,TOYOTA Corolla 1.6 16V LIFTB LINEA TERRA 4/5-Doors,,3,1999,76700,Petrol,110,1,Grey,0,1600,,,,,1070,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,5068206,25,3071.64
958,TOYOTA Corolla 1.6 linea terra 4/5-Doors,,8,1999,52084,Petrol,110,1,Grey,0,1600,,,,,1035,0,0,,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,3178832,25,2084.48
452, TOYOTA Corolla 1.6 16V VVT I LIFTB TERRA 4/5-Doors,,8,2000,74457,Petrol,110,1,Grey,0,1600,,,,,1075,1,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,3650206,24,3103.916667
385,TOYOTA Corolla 1.9 D Sedan 4/5-Doors,,12,2000,172980,Diesel,,1,Silver,0,1900,,,,185,1095,0,0,,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,7830000,24,7250
1398,TOYOTA Corolla 1.3 16V SEDAN LINEA TERRA 4/5-Doors,,11,1998,51732,Petrol,,0,Blue,0,1300,,,,,1000,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,3631180,26,1995.153846
1334,TOYOTA Corolla 1.3 16V HATCHB LINEA TERRA 2/3-Doors,,3,1998,65471,Petrol,,1,Black,0,1300,3,,,,1015,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5109000,26,2519.230769
1257,TOYOTA Corolla 1.3 16V HATCHB LINEA TERRA 2/3-Doors,,4,1998,78425,Petrol,,0,Red,0,1300,3,,,,1015,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6039495,26,3016.730769
1231,TOYOTA Corolla 1.6 16V SEDAN LINEA TERRA 4/5-Doors,,8,1998,84312,Petrol,110,1,Red,0,1600,,,,,1035,1,1,3,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,6161346,26,3246.230769
1163,TOYOTA Corolla 1.3 16V LIFTB LINEA TERRA 4/5-Doors,,12,1998,99323,Petrol,,1,Blue,0,1300,,,,,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,6856806,26,3822.076923
1434,TOYOTA Corolla 1.3 16V HATCHB LINEA TERRA AUT3 2/3-Doors,,10,1998,29000,Petrol,,1,Blue,1,1300,3,,,,1045,1,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2059000,26,1115.384615
1322,TOYOTA Corolla 1.3 16V HATCHB LINEA TERRA AUT3 2/3-Doors,,11,1998,68000,Petrol,,1,Black,1,1300,3,,,,1045,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4760000,26,2615.384615
1241,TOYOTA Corolla 1.3 16V HATCHB LINEA TERRA AUT3 2/3-Doors,,10,1998,83000,Petrol,,1,Black,1,1300,3,,,,1045,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,5896337,26,3194.115385
1222,TOYOTA Corolla 1.6 HB LINEA LUNA 2/3-Doors,,1,1998,86000,Petrol,110,0,Green,0,1600,3,,,,1050,0,1,3,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,6880000,26,3307.692308
1413,TOYOTA Corolla 1.6 16V HATCHB LINEA TERRA 2/3-Doors,,11,1998,44830,Petrol,110,1,Blue,0,1600,3,,,,1050,0,1,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,3139500,26,1725
1347,TOYOTA Corolla 1.6 16V HATCHB LINEA TERRA 2/3-Doors,,4,1998,62581,Petrol,110,1,Green,0,1600,3,,,,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,4819815,26,2407.5
1207,TOYOTA Corolla 1.6 16V HATCHB LINEA TERRA 2/3-Doors,,7,1998,88685,Petrol,110,1,Blue,0,1600,3,,,,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,6563800,26,3411.538462
1204,TOYOTA Corolla 1.6 16V HATCHB LINEA TERRA 2/3-Doors,,5,1998,89507,Petrol,110,1,Blue,0,1600,3,,,,1050,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6803520,26,3443.076923
1185,TOYOTA Corolla 1.6 16V HATCHB GTSI 2/3-Doors,,2,1998,93000,Petrol,110,1,Blue,0,1600,3,,,,1050,0,1,3,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,7350081,26,3578.423077
1378,TOYOTA Corolla 1.3 16V WAGON LINEA TERRA Stationwagen,,6,1998,57500,Petrol,,1,Grey,0,1300,,,,,1050,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4315275,26,2212.961538
1084,TOYOTA Corolla 1.3 16V WAGON LINEA TERRA Stationwagen,,2,1998,138394,Petrol,,0,Grey,0,1300,,,,,1050,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10941500,26,5326.923077
1342,TOYOTA Corolla 1.6 16V HATCHB LINEA LUNA 2/3-Doors,,1,1998,64000,Petrol,110,0,Black,0,1600,3,,,,1055,0,1,3,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,5120000,26,2461.538462
1351,TOYOTA Corolla 1.6 16V LIFTB LINEA TERRA 4/5-Doors,,7,1998,61682,Petrol,110,0,Blue,0,1600,,,,,1070,0,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4565800,26,2373.076923
1408,TOYOTA Corolla 1.6 LB LINEA LUNA 4/5-Doors,,10,1998,47612,Petrol,110,1,Green,0,1600,,,,,1075,0,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3381943,26,1832.038462
1405,TOYOTA Corolla 1.6 16V LIFTB LINEA LUNA 4/5-Doors,,6,1998,48370,Petrol,110,1,Grey,0,1600,,,,,1075,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,3630000,26,1861.538462
1329,TOYOTA Corolla 1.6 16V LIFTB LINEA LUNA 4/5-Doors,,2,1998,66843,Petrol,110,1,Red,0,1600,,,,,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,5281545,26,2571.346154
1291,TOYOTA Corolla 1.6 16V LIFTB LINEA LUNA 4/5-Doors,,11,1998,73000,Petrol,110,1,Blue,0,1600,,,,,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,5110980,26,2808.230769
1290,TOYOTA Corolla 1.6 16V LIFTB LINEA LUNA 4/5-Doors,,5,1998,73042,Petrol,110,1,Green,0,1600,,,,,1075,0,1,3,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,5556816,26,2812.153846
1248,TOYOTA Corolla 1.6 Linea Luna 4/5-Doors,,10,1998,82000,Petrol,110,1,Green,0,1600,,,,,1075,0,0,3,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,5822000,26,3153.846154
1170,TOYOTA Corolla 1.6 16V WAGON LINEA TERRA Stationwagen,,8,1998,97425,Petrol,110,1,Silver,0,1600,,,,,1085,1,1,3,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,7117062,26,3749.769231
1295,TOYOTA Corolla 1.6 16V LIFTB LINEA TERRA AUT4 4/5-Doors,,10,1998,72090,Petrol,,1,Grey,1,1600,,,,,1100,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,5121088,26,2774.153846
1149,TOYOTA Corolla 1.6 16V LIFTB LINEA LUNA AUT4 4/5-Doors,,6,1998,102000,Petrol,,1,Grey,1,1600,,,,,1105,0,1,3,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,7650375,26,3923.269231
1337,TOYOTA Corolla 2.0 DSL HATCHB LINEA TERRA 2/3-Doors,,10,1998,65006,Diesel,,1,Black,0,2000,3,,,185,1115,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4616491,26,2500.807692
1071,TOYOTA Corolla 2.0 DSL HATCHB LINEA TERRA 2/3-Doors,,12,1998,156169,Diesel,,1,Red,0,2000,3,,,185,1115,0,1,3,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,10778076,26,6007.846154
1124,TOYOTA Corolla 2.0 DSL LIFTB LINEA TERRA 4/5-Doors,,8,1998,112827,Diesel,,1,Red,0,2000,,,,185,1135,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8246299,26,4344.730769
1191,TOYOTA Corolla 1.3 Linea Luna Hatchback 2/3-Doors,,9,1998,91900,Petrol,,1,Blue,0,1300,3,,,,1020,0,1,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,6618312,26,3535.423077
1306,TOYOTA Corolla 1.3 Linea Terra Hatchback 2/3-Doors,,9,1998,71000,Petrol,,0,Red,1,1300,3,,,,1045,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5115888,26,2732.846154
1374,TOYOTA Corolla 1.6 VVTi Linea Luna 2/3-Doors,,1,1998,58000,Petrol,110,0,Red,0,1600,3,,,,1055,0,0,,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,4640000,26,2230.769231
1269,TOYOTA Corolla 1.6 Linea Terra Comfort H 2/3-Doors,,9,1998,75429,Petrol,110,1,Blue,0,1600,3,,,,1110,0,0,,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,5437800,26,2904.807692
1423,TOYOTA Corolla 1.6 LB 4/5-Doors,,2,1998,40010,Petrol,110,0,Red,0,1600,,,,,1114,0,1,,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,3167347,26,1542.038462
1115,TOYOTA Corolla 2.0 LB LINEA TERRA DSL 4/5-Doors,,5,1998,120196,Diesel,,1,Black,0,2000,,,,,1135,0,1,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9139988,26,4625.5
1275,TOYOTA Corolla 1.3 16V Linea Terra 4/5-Doors,,12,1998,75000,Petrol,,1,Blue,0,1300,,,,,1000,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5175000,26,2884.615385
1406,TOYOTA Corolla LIFTBACK 1.3i Linea Terra Liftback 4/5-Doors,,7,1998,48197,Petrol,,1,Blue,0,1300,,,,,1035,0,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3569908,26,1855.461538
1436,TOYOTA Corolla 1.3 Linea Terra 4/5-Doors,,3,1998,24000,Petrol,,1,Green,1,1300,,,,,1065,1,1,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1872000,26,923.0769231
1237,TOYOTA Corolla LIFTBACK 1.6 Linea Terra Liftback 4/5-Doors,,1,1998,83405,Petrol,110,1,Green,0,1600,,,,,1070,1,1,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6683200,26,3213.076923
1005,TOYOTA Corolla 1.3 16V SEDAN LINEA TERRA 4/5-Doors,,9,1999,40000,Petrol,,1,Blue,0,1300,,,,,1000,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2400000,25,1600
961,TOYOTA Corolla 1.3 16V SEDAN LINEA TERRA 4/5-Doors,,8,1999,51099,Petrol,,1,Red,0,1300,,,,,1000,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,3125335,25,2049.4
698,TOYOTA Corolla 1.3 16V SEDAN LINEA TERRA 4/5-Doors,,3,1999,97000,Petrol,,1,Grey,0,1300,,,,,1000,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,6405036,25,3881.84
792,TOYOTA Corolla 1.3 HB LINEA TERRA 2/3-Doors,,4,1999,75000,Petrol,,0,Black,0,1300,3,,,,1015,0,1,3,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,4875000,25,3000
980,TOYOTA Corolla 1.3 16V HATCHB LINEA TERRA 2/3-Doors,,4,1999,46986,Petrol,,1,Grey,0,1300,3,,,,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3055910,25,1880.56
962,TOYOTA Corolla 1.3I LINEATERRA 2/3-Doors,,4,1999,50967,Petrol,,1,Grey,0,1300,3,,,,1015,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3315000,25,2040
929,TOYOTA Corolla 1.3 16V HATCHB LINEA TERRA 2/3-Doors,,10,1999,56214,Petrol,,0,Red,0,1300,3,,,,1015,0,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3319281,25,2250.36
902,TOYOTA Corolla 1.3 16V HATCHB LINEA TERRA 2/3-Doors,,4,1999,59815,Petrol,,1,Silver,0,1300,3,,,,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,3900000,25,2400
901,TOYOTA Corolla 1.3 16V HATCHB LINEA TERRA 2/3-Doors,,3,1999,60000,Petrol,,1,Blue,0,1300,3,,,,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,3960000,25,2400
838,TOYOTA Corolla 1.3 16V HATCHB LINEA TERRA 2/3-Doors,,4,1999,68000,Petrol,,1,Black,0,1300,3,,,,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,4420000,25,2720
788,TOYOTA Corolla 1.3 16V HATCHB LINEA TERRA 2/3-Doors,,8,1999,75569,Petrol,,1,Silver,0,1300,3,,,,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4612149,25,3024.36
781,TOYOTA Corolla 1.3 16V HATCHB LINEA TERRA 2/3-Doors,,1,1999,77008,Petrol,,1,Black,0,1300,3,,,,1015,0,1,3,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,5237972,25,3081.16
859,TOYOTA Corolla 1.3-16V Luna 2/3-Doors,,7,1999,64950,Petrol,,0,Grey,0,1300,3,,,,1020,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4027892,25,2598.64
692,TOYOTA Corolla 1.3 16V HATCHB LINEA LUNA 2/3-Doors,,10,1999,98500,Petrol,,1,Silver,0,1300,3,,,,1020,0,1,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,5820822,25,3946.32
679,TOYOTA Corolla 1.3 16V HATCHB G6 2/3-Doors,,11,1999,103454,Petrol,,1,Red,0,1300,3,,,,1025,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,6000564,25,4138.32
858,TOYOTA Corolla 1.6 16V SEDAN LINEA TERRA 4/5-Doors,,12,1999,65000,Petrol,110,0,Red,0,1600,,,,,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3705000,25,2600
733,TOYOTA Corolla 1.6 16V SEDAN LINEA TERRA 4/5-Doors,,1,1999,86221,Petrol,110,1,Silver,0,1600,,,,,1035,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,5896552,25,3468.56
1041,TOYOTA Corolla 1.3 16V LIFTB LINEA TERRA 4/5-Doors,,7,1999,25329,Petrol,,1,Green,0,1300,,,,,1035,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1581310,25,1020.2
752,TOYOTA Corolla 1.6 16V SEDAN LINEA LUNA 4/5-Doors,,8,1999,81106,Petrol,110,1,Silver,0,1600,,,,,1040,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,4951370,25,3246.8
1006,TOYOTA Corolla 1.3 16V HATCHB LINEA TERRA AUT3 2/3-Doors,,3,1999,39168,Petrol,,1,Red,1,1300,3,,,,1045,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,2588652,25,1568.88
